estimator,trial,beta,sign_error,mse,entropy_final,sign_prob_final
xy_snapshot,155,0.5,0.24,0.09673227135711203,0.9288649538398379,0.3442900595165589
xy_snapshot,156,0.5,0.22,0.08254257482486535,0.4468088277377474,0.9068770407757305
xy_snapshot,157,0.5,0.05,0.1799312903597952,0.3413087534088759,0.9364680462677195
xy_snapshot,158,0.5,0.12,0.25134233239192755,0.6113444119364015,0.15060185980197413
xy_snapshot,159,0.5,0.19,0.26390628466711696,0.904961923750286,0.6794653487655056
xy_snapshot,160,0.5,0.23,0.1125506182845287,0.9042270948711211,0.6801418863296143
xy_snapshot,161,0.5,0.19,0.11355500354096966,0.001196955288728014,0.9999205308333008
xy_snapshot,162,0.5,0.18,0.14484961059632462,0.9781555533053368,0.5867895158279411
xy_snapshot,163,0.5,0.12,0.09567808512220896,0.9981887867496908,0.4749509292037025
xy_snapshot,164,0.5,0.14,0.12342701315166517,0.15633708935107338,0.022698901940030495
xy_snapshot,165,0.5,0.3,0.11855631989726872,0.006515499378935305,0.9994714920479192
xy_snapshot,166,0.5,0.28,0.13417821633671317,0.7348295514080179,0.20654656120195414
xy_snapshot,167,0.5,0.29,0.07971496497405381,0.9634947098645263,0.38799690897444616
xy_snapshot,168,0.5,0.2,0.07377147105459803,0.3737205802031295,0.07210232277070913
xy_snapshot,169,0.5,0.28,0.13000843502341924,0.9336395117012424,0.6504790316938661
xy_snapshot,170,0.5,0.14,0.1702050406649403,0.7019374809011409,0.19022288291797193
xy_snapshot,171,0.5,0.3,0.1596550962090344,0.9900114675474788,0.5587687412886814
xy_snapshot,172,0.5,0.25,0.15082605505256313,0.5218011045742642,0.8826136312118371
xy_snapshot,173,0.5,0.16,0.12569253297744612,0.9460720453724749,0.6358526410599534
xy_snapshot,174,0.5,0.11,0.1146755643897193,0.1696986688328169,0.025196556045876284
xy_snapshot,175,0.5,0.15,0.16765466406047153,0.38073237165954177,0.9259847036851462
xy_snapshot,176,0.5,0.23,0.22914050901303548,0.9000326872537214,0.6839513073468695
xy_snapshot,177,0.5,0.25,0.12402283211478739,0.13992248706550642,0.01973010844568389
xy_snapshot,178,0.5,0.15,0.12096693757931569,0.646580383909235,0.16518915632730116
xy_snapshot,179,0.5,0.19,0.12850398755846018,0.7590419268529938,0.21938444668806104
xy_snapshot,180,0.5,0.17,0.15022320833039388,0.2982235850294722,0.9471881286350304
xy_snapshot,181,0.5,0.27,0.08964811301253686,0.9420602561477035,0.6407483411209695
xy_snapshot,182,0.5,0.15,0.27534594461177964,0.6678099661110892,0.8255383989100117
xy_snapshot,183,0.5,0.05,0.11981238658093651,0.9842430712727911,0.4262366960544693
xy_snapshot,184,0.5,0.24,0.11396415637411303,0.21931941452930415,0.9649076571524093
xy_snapshot,185,0.5,0.18,0.09242028915508563,0.964547443051445,0.6103899436660076
xy_snapshot,186,0.5,0.11,0.10088416510036087,0.3252102453519755,0.9405619227755163
xy_snapshot,187,0.5,0.3,0.14741563621428358,0.9713626847523397,0.5992929588976279
xy_snapshot,188,0.5,0.19,0.10830492623414101,0.9115056642713448,0.6733129635201911
xy_snapshot,189,0.5,0.33,0.20406406900831697,0.4045309126036609,0.919331331905907
xy_snapshot,190,0.5,0.23,0.1133243641806493,0.41375104809108787,0.9166856867842418
xy_snapshot,191,0.5,0.29,0.1316180187096413,0.8382405439628536,0.26776589956557656
xy_snapshot,192,0.5,0.18,0.17129416866647676,0.06302297936036547,0.9925989362281036
xy_snapshot,193,0.5,0.19,0.11087055615984916,0.9563063090419385,0.6224319214350781
xy_snapshot,194,0.5,0.19,0.11392591334843472,0.9505325823457604,0.3698184377441981
xy_snapshot,195,0.5,0.17,0.2345065403115621,0.20253575466354154,0.0316369414219406
xy_snapshot,196,0.5,0.18,0.10131888689046463,0.3601808279051568,0.9315318713752243
xy_snapshot,197,0.5,0.1,0.11396616454792564,0.7674791924719543,0.7759582813422906
xy_snapshot,198,0.5,0.2,0.1116280460261715,0.4481008551834965,0.906483170570208
xy_snapshot,199,0.5,0.22,0.1399429965157764,0.05236253100815709,0.005925141306654313
xy_pf,0,0.5,0.21,0.0407456038823938,0.0062359808126204366,0.0005029123167168076
xy_pf,1,0.5,0.29,0.03834611499419783,0.9605846790764652,0.3836580647832649
xy_pf,2,0.5,0.13,0.06270100536935576,4.130580026464068e-11,1e-12
xy_pf,3,0.5,0.1,0.04740023045603319,0.17341778958038873,0.025904527434431494
xy_pf,4,0.5,0.06,0.03706757412658753,4.1304950338020633e-11,0.999999999999
xy_pf,5,0.5,0.27,0.101562720092944,0.4621820448057398,0.9021378058069309
xy_pf,6,0.5,0.26,0.05552775828535086,0.22753809686574628,0.9631755242611175
xy_pf,7,0.5,0.13,0.050326263719283275,0.11722432580706685,0.9841891522402144
xy_pf,8,0.5,0.15,0.046192611659210986,0.38080497113508205,0.07403521450370722
xy_pf,9,0.5,0.15,0.03533945631220272,0.0490186996995336,0.9945238886349099
xy_pf,10,0.5,0.21,0.049662224400642586,0.7843619590705266,0.766325518593365
xy_pf,11,0.5,0.2,0.0646540293170619,0.9999472202764749,0.4957231044893795
xy_pf,12,0.5,0.28,0.08196121363892148,0.988228057570995,0.43621335980720016
xy_pf,13,0.5,0.15,0.03729381258285274,4.1304950338020633e-11,0.999999999999
xy_pf,14,0.5,0.06,0.03776320756040623,4.1304950338020633e-11,0.999999999999
xy_pf,15,0.5,0.05,0.047111091522034715,0.1468785221447847,0.9790253462726446
xy_pf,16,0.5,0.17,0.07523086803951952,0.2483334749970817,0.9586752542176467
xy_pf,17,0.5,0.15,0.056808461357308285,0.2646872353111933,0.955017650216035
xy_pf,18,0.5,0.04,0.04838883788603074,0.7796965972157395,0.7690310404651765
xy_pf,19,0.5,0.12,0.03949977695738103,0.876102318059975,0.2958049732677318
xy_pf,20,0.5,0.19,0.06013450087781526,5.886100394038634e-11,0.9999999999985565
xy_pf,21,0.5,0.27,0.04896771410905066,0.9494313947278951,0.3683945373543909
xy_pf,22,0.5,0.0,0.04463767336854706,4.1304950338020633e-11,0.999999999999
xy_pf,23,0.5,0.05,0.039918910815456704,0.24477640230317022,0.04054302048149511
xy_pf,24,0.5,0.13,0.03875633547414223,0.5678627609489851,0.8661649617067424
xy_pf,25,0.5,0.11,0.056731694162237174,0.5160751717675721,0.8845717395992275
xy_pf,26,0.5,0.03,0.028121757125233616,0.04537515523427815,0.9950051767913723
xy_pf,27,0.5,0.18,0.07120522467514308,4.1304950338020633e-11,0.999999999999
xy_pf,28,0.5,0.16,0.05119313310395091,0.0025116915929820393,0.9998189641535544
xy_pf,29,0.5,0.11,0.05037697903013169,0.9550225051554164,0.6241987719848758
xy_pf,30,0.5,0.03,0.02057217992137651,4.1304950338020633e-11,0.999999999999
xy_pf,31,0.5,0.17,0.07838192573093496,0.9306102345887648,0.6538198795543502
xy_pf,32,0.5,0.15,0.057810503175244374,0.934909476048261,0.35094532232556686
xy_pf,33,0.5,0.3,0.04784436859447196,4.1304950338020633e-11,0.999999999999
xy_pf,34,0.5,0.2,0.051049248344456684,0.9267849786920279,0.3420691379778885
xy_pf,35,0.5,0.06,0.030371663166646575,0.00010187792523859722,5.3768538784798864e-06
xy_pf,36,0.5,0.14,0.02711990312803035,0.5427311142674645,0.12470336909569117
xy_pf,37,0.5,0.0,0.022837798782419937,0.6144863059022128,0.8481356246933207
xy_pf,38,0.5,0.03,0.04617235152570535,0.00567213308885408,0.9995481949208964
xy_pf,39,0.5,0.1,0.04160943878688963,0.41186955086922666,0.08277130157502327
xy_pf,40,0.5,0.08,0.031150520181846112,0.23248095441405778,0.9621211180940228
xy_pf,41,0.5,0.1,0.04684789033510943,0.07496067976835745,0.009128800704768942
xy_pf,42,0.5,0.22,0.06792266507796177,0.43561236020465066,0.9102567134171138
xy_pf,43,0.5,0.06,0.03615441418035737,4.1304950338020633e-11,0.999999999999
xy_pf,44,0.5,0.05,0.046052758086053525,0.00014708548602120948,8.005399735784047e-06
xy_pf,45,0.5,0.07,0.04085867741149848,5.013873196728388e-05,0.9999974995756102
xy_pf,46,0.5,0.15,0.04132905137582706,0.7244942597201922,0.20128680913099148
xy_pf,47,0.5,0.1,0.049230580056024514,0.7479173849386354,0.7866075786661966
xy_pf,48,0.5,0.06,0.07041886181931133,4.42407189324786e-07,0.9999999838081628
xy_pf,49,0.5,0.11,0.03821202028303798,4.1304950338020633e-11,0.999999999999
xy_pf,50,0.5,0.07,0.051207663882597385,0.00013406267956932747,0.9999927605613703
xy_pf,51,0.5,0.15,0.04751017010986424,0.11858759457225185,0.01603999256277667
xy_pf,52,0.5,0.07,0.0441600600162323,4.1304950338020633e-11,0.999999999999
xy_pf,53,0.5,0.24,0.053841015713855585,0.29327123992668097,0.9483723574395924
xy_pf,54,0.5,0.06,0.03392384510519108,0.11223668571512262,0.9850205403250023
xy_pf,55,0.5,0.06,0.0385438233676565,0.8961930678899364,0.6873638266987916
xy_pf,56,0.5,0.31,0.07113554927060621,0.9172711107945832,0.6676880021393736
xy_pf,57,0.5,0.1,0.03826607952745202,0.20992137887441276,0.9668560698124761
xy_pf,58,0.5,0.14,0.04972954161307797,0.06545718825089047,0.9922528664296049
xy_pf,59,0.5,0.14,0.06280134712892521,0.6194340006427934,0.8461327809522609
xy_pf,60,0.5,0.12,0.026813908708139902,0.0015715236234479714,0.9998925584549129
xy_pf,61,0.5,0.05,0.02280786643097848,0.981649715672669,0.5795783499728263
xy_pf,62,0.5,0.13,0.05455190472544233,0.9712681405176427,0.5994556290167954
xy_pf,63,0.5,0.16,0.0420452525370518,9.321597182384455e-05,0.9999951160574586
xy_pf,64,0.5,0.07,0.04044025441732227,0.8304415532579239,0.2624637902220195
xy_pf,65,0.5,0.17,0.04459447765412555,0.9727567751897365,0.4031382459976764
xy_pf,66,0.5,0.03,0.03408231271972209,0.031879026660821055,0.9967093382894668
xy_pf,67,0.5,0.12,0.049146447930919546,0.0178119682700883,0.9983302854602697
xy_pf,68,0.5,0.08,0.037567319661435776,0.9763547571253502,0.409722938127521
xy_pf,69,0.5,0.08,0.037680781018123305,0.43658934476255057,0.9099641870395008
xy_pf,70,0.5,0.12,0.045548098907267,4.1304950338020633e-11,0.999999999999
xy_pf,71,0.5,0.08,0.03796140717738461,0.6998885984696142,0.189244625802387
xy_pf,72,0.5,0.18,0.06391240350317542,0.1465784344965516,0.9790794499512468
xy_pf,73,0.5,0.06,0.03299276089868766,4.1304950338020633e-11,0.999999999999
xy_pf,74,0.5,0.17,0.032735613939182256,0.9229391368986393,0.3380486412104249
xy_pf,75,0.5,0.15,0.030766616900358774,0.4885958126014751,0.8937188650757746
xy_pf,76,0.5,0.15,0.055394772333404486,0.14280485712641985,0.020243376051655104
xy_pf,77,0.5,0.0,0.022175810144246834,4.1304950338020633e-11,0.999999999999
xy_pf,78,0.5,0.14,0.03032469033001381,0.11821746729449571,0.9840223005459456
xy_pf,79,0.5,0.13,0.041684451767076774,0.4935159064116217,0.8921108745359486
xy_pf,80,0.5,0.14,0.04411553061119337,4.130580026464068e-11,1e-12
xy_pf,81,0.5,0.08,0.03773408189188303,4.1304950338020633e-11,0.999999999999
xy_pf,82,0.5,0.25,0.04469568522348478,0.6777624284941626,0.8210555563662554
xy_pf,83,0.5,0.18,0.0625552483404316,0.9687388359090867,0.39628977772023
xy_pf,84,0.5,0.0,0.026574694955018508,4.1304950338020633e-11,0.999999999999
xy_pf,85,0.5,0.09,0.044257761400045705,4.1304950338020633e-11,0.999999999999
xy_pf,86,0.5,0.06,0.04917343441686074,0.7419258954951873,0.21023196336142147
xy_pf,87,0.5,0.1,0.0486844660273537,0.5849832525195144,0.14028444100124127
xy_pf,88,0.5,0.07,0.03510152650777116,0.7070710773943174,0.8073070288389839
xy_pf,89,0.5,0.07,0.04304155913028907,0.928784018419147,0.3442030051687168
xy_pf,90,0.5,0.12,0.05326227956283416,0.7740034064207739,0.7722868801541655
xy_pf,91,0.5,0.1,0.034319973591172136,4.1304950338020633e-11,0.999999999999
xy_pf,92,0.5,0.15,0.05693222653544766,0.9959337354976391,0.46247753499229105
xy_pf,93,0.5,0.14,0.02313528578226504,0.29591050043261347,0.9477424613329732
xy_pf,94,0.5,0.08,0.038599794553303195,5.196287931264067e-07,0.9999999808097472
xy_pf,95,0.5,0.03,0.02551648226028144,0.9938437453051523,0.45384202407019153
xy_pf,96,0.5,0.13,0.0518785874593177,0.5700418144467789,0.8653546492750489
xy_pf,97,0.5,0.06,0.029343253489272955,0.404841885993819,0.08075727351318869
xy_pf,98,0.5,0.15,0.039237135560149364,0.9151242419118987,0.6698062125916189
xy_pf,99,0.5,0.18,0.06081231210552965,4.130580026464068e-11,1e-12
xy_pf,100,0.5,0.09,0.03563465704630941,0.0039177155083488105,0.9997022082193237
xy_pf,101,0.5,0.16,0.04663348707964835,0.8935119011769457,0.6897065538550008
xy_pf,102,0.5,0.12,0.03942526416786277,0.01000454016137436,0.9991393465685174
xy_pf,103,0.5,0.07,0.034826172446049485,0.6164756401341631,0.8473325088176611
xy_pf,104,0.5,0.13,0.055803167983922555,0.8256506619643577,0.7407248043958856
xy_pf,105,0.5,0.1,0.03520891533548844,8.130835606516972e-08,2.719649813591343e-09
xy_pf,106,0.5,0.16,0.05340963101607039,4.1304950338020633e-11,0.999999999999
xy_pf,107,0.5,0.16,0.06290745346960004,0.6144714156509459,0.8481416250884807
xy_pf,108,0.5,0.07,0.026865204860055704,4.1304950338020633e-11,0.999999999999
xy_pf,109,0.5,0.0,0.035457575297212635,0.008881196299117112,0.9992486544670311
xy_pf,110,0.5,0.2,0.05270729434536337,0.7101725856392211,0.8058013292514858
xy_pf,111,0.5,0.0,0.025090940549573202,0.15727173754678495,0.9771287338108838
xy_pf,112,0.5,0.23,0.044342789189802875,9.813862631386715e-08,0.9999999966857799
xy_pf,113,0.5,0.2,0.05889204308967197,0.9108836231012541,0.32609196406963487
xy_pf,114,0.5,0.11,0.035034837128756685,0.0792041708494438,0.9902390530510182
xy_pf,115,0.5,0.22,0.0709160016159369,4.1304950338020633e-11,0.999999999999
xy_pf,116,0.5,0.12,0.05027944784505162,0.9097363880540759,0.3250002518124864
xy_pf,117,0.5,0.1,0.0387962802254349,0.9774811681729482,0.5881120932781315
xy_pf,118,0.5,0.12,0.03740263374677383,0.12204228878780643,0.9833757002098877
xy_pf,119,0.5,0.05,0.055359573002218394,0.03461325879907503,0.9963747293698985
xy_pf,120,0.5,0.05,0.03763537905855617,0.5343546719205021,0.12174449907709863
xy_pf,121,0.5,0.16,0.04544522254848962,0.013120307412163475,0.0011739433801827106
xy_pf,122,0.5,0.28,0.03979192595188296,0.00037976907627745854,0.9999775054919607
xy_pf,123,0.5,0.11,0.05319852747948861,4.639585925840803e-05,0.9999977000632863
xy_pf,124,0.5,0.09,0.0331097573901685,4.1304950338020633e-11,0.999999999999
xy_pf,125,0.5,0.05,0.02416241088037103,0.018102791227239873,0.0017012907471205783
xy_pf,126,0.5,0.06,0.034348774775200264,0.05878405684735405,0.9931936764415358
xy_pf,127,0.5,0.2,0.05455413745775636,0.2197648336413193,0.9648144572287287
xy_pf,128,0.5,0.1,0.03084503016201764,0.5912580931148145,0.8573032207551636
xy_pf,129,0.5,0.1,0.03409663374393729,0.8152943078898736,0.7474503264209224
xy_pf,130,0.5,0.19,0.04554856589610071,0.7162093748986144,0.19715890076802856
xy_pf,131,0.5,0.07,0.03259399199929977,0.1976554501895038,0.9693471351947965
xy_pf,132,0.5,0.23,0.05781490782779757,0.051852814263323554,0.00585624978161264
xy_pf,133,0.5,0.07,0.028140278710979363,0.06001017512757133,0.9930226926011604
xy_pf,134,0.5,0.13,0.06035394826747871,0.3847178282217017,0.9248878698322306
xy_pf,135,0.5,0.17,0.045965658614500644,0.9999999728375073,0.500097024752201
xy_pf,136,0.5,0.09,0.051706480023241595,0.27407986786070626,0.9528695653256634
xy_pf,137,0.5,0.2,0.07832488369959789,0.17005918985075894,0.9747350573324006
xy_pf,138,0.5,0.2,0.040910063128511046,0.6243397765458489,0.8441288976674244
xy_pf,139,0.5,0.07,0.03899319296793363,0.9503848919958799,0.6303734814454075
xy_pf,140,0.5,0.11,0.05032425296550784,0.6491012225383062,0.16627027948101492
xy_pf,141,0.5,0.19,0.0489491930576684,0.8638826795886321,0.7137083084669396
xy_pf,142,0.5,0.17,0.049596196347131805,0.0007781466593165824,0.9999505856069284
xy_pf,143,0.5,0.17,0.05314760425310522,0.8591101468046409,0.7172952128342179
xy_pf,144,0.5,0.03,0.05791248221454672,4.1304950338020633e-11,0.999999999999
xy_pf,145,0.5,0.09,0.03840988716403266,0.8419273827594156,0.7296772487759977
xy_pf,146,0.5,0.13,0.042405027764041855,0.7019151721928434,0.8097877916973051
xy_pf,147,0.5,0.08,0.037473801872836214,4.1304950338020633e-11,0.999999999999
xy_pf,148,0.5,0.12,0.0454521116372794,0.7337866191689262,0.7939899151603539
xy_pf,149,0.5,0.08,0.03333675706666985,0.0383663150312339,0.9959063403750432
xy_pf,150,0.5,0.04,0.030889415773607598,0.00018432687751151802,0.9999897707741179
xy_pf,151,0.5,0.14,0.06459926915330487,4.130580026464068e-11,1e-12
xy_pf,152,0.5,0.18,0.05438818040528941,0.7817127656268821,0.2321339591816817
xy_pf,153,0.5,0.25,0.06380900256238214,0.5900295267574859,0.8577776343027883
xy_pf,154,0.5,0.12,0.043449530999938514,0.8680370313370529,0.7105289150720389
xy_pf,155,0.5,0.17,0.06025072140341185,0.8927301715462903,0.3096164084684447
xy_pf,156,0.5,0.11,0.05490289689126034,4.1304950338020633e-11,0.999999999999
xy_pf,157,0.5,0.21,0.05779292586063095,0.8232188098103657,0.7423242137200154
xy_pf,158,0.5,0.18,0.04456406185100208,0.9935689117916978,0.45282446055672504
xy_pf,159,0.5,0.08,0.04353692197955168,4.1304950338020633e-11,0.999999999999
xy_pf,160,0.5,0.12,0.02972176019060829,0.9490987748275506,0.632032393353362
xy_pf,161,0.5,0.25,0.035336376824370574,0.6608274105059333,0.8286307799351296
xy_pf,162,0.5,0.13,0.044048538203651774,4.1304950338020633e-11,0.999999999999
xy_pf,163,0.5,0.01,0.03496894742991992,0.30371621052287034,0.054136749006709964
xy_pf,164,0.5,0.14,0.055504192580440426,0.5893466603690563,0.14195911857121837
xy_pf,165,0.5,0.16,0.04739925843990549,0.03442664426818848,0.00360225186958377
xy_pf,166,0.5,0.09,0.0321962569291629,4.1304950338020633e-11,0.999999999999
xy_pf,167,0.5,0.12,0.03829816725167382,0.7014889665196772,0.19000836883973393
xy_pf,168,0.5,0.01,0.027163566956472315,4.1304950338020633e-11,0.999999999999
xy_pf,169,0.5,0.18,0.04687891638303181,4.1304950338020633e-11,0.999999999999
xy_pf,170,0.5,0.04,0.030562490778058102,4.1304950338020633e-11,0.999999999999
xy_pf,171,0.5,0.0,0.03183816841298287,5.367514156530453e-05,0.9999973089927263
xy_pf,172,0.5,0.23,0.06823277279208119,0.05177912390247348,0.9941536968604443
xy_pf,173,0.5,0.19,0.03893266101940219,0.9248280583521926,0.6599902253312148
xy_pf,174,0.5,0.01,0.027368251704255716,0.02579349125984499,0.9974325331201407
xy_pf,175,0.5,0.07,0.04262188422613595,0.011422340275404215,0.99899853637243
xy_pf,176,0.5,0.15,0.03511080033597048,0.6012648144455095,0.14659953759078057
xy_pf,177,0.5,0.06,0.037604625375039155,0.9145253850211411,0.3296080177153429
xy_pf,178,0.5,0.18,0.0666849604872225,0.17525288845480924,0.9737441086197899
xy_pf,179,0.5,0.17,0.058896490705556526,0.02631038657336244,0.9973723233007479
xy_pf,180,0.5,0.13,0.04793147399215881,0.8316868579992548,0.7366990176723371
xy_pf,181,0.5,0.14,0.03774993051090306,4.1304950338020633e-11,0.999999999999
xy_pf,182,0.5,0.11,0.04575991017065486,0.35395143248826566,0.9331777455521153
xy_pf,183,0.5,0.14,0.0425388151468229,0.7803848455272613,0.23136593471738998
xy_pf,184,0.5,0.07,0.03745604125996445,0.6845275500843964,0.18204370158722405
xy_pf,185,0.5,0.08,0.03527529764743529,1.914306835876132e-10,4.907100852757578e-12
xy_pf,186,0.5,0.1,0.0492416153025442,0.9990047367784372,0.5185702079140928
xy_pf,187,0.5,0.05,0.06171470760302287,0.7985841861773454,0.24214196601517232
xy_pf,188,0.5,0.19,0.046610403265617,0.287608820473079,0.9497144255386172
xy_pf,189,0.5,0.03,0.04286417909966675,4.1304950338020633e-11,0.999999999999
xy_pf,190,0.5,0.14,0.049017642514571,0.9123121861342304,0.32746192141643604
xy_pf,191,0.5,0.12,0.03724868141660556,4.1304950338020633e-11,0.999999999999
xy_pf,192,0.5,0.19,0.05385649836419159,0.390063865494755,0.07659431513794145
xy_pf,193,0.5,0.01,0.027270313309782458,0.9941486495851712,0.5450020042423629
xy_pf,194,0.5,0.09,0.05327898807274119,0.0005502457240421674,0.9999662360192811
xy_pf,195,0.5,0.23,0.04032780915501008,0.8506815988020038,0.27653151332407344
xy_pf,196,0.5,0.21,0.05678983354588267,0.008027720448163252,0.9993302599582177
xy_pf,197,0.5,0.03,0.052971293186661106,0.2754067978297542,0.047436698381955245
xy_pf,198,0.5,0.13,0.057688504967465935,2.686275059285282e-07,0.9999999904342316
xy_pf,199,0.5,0.14,0.06844313212548954,0.6929447501707023,0.8140392590794
x_pf,0,1.0,0.31,0.1276429759295172,0.823998645789895,0.7418126997142835
x_pf,1,1.0,0.05,0.04452219600119257,0.7150807114826215,0.8033975588904516
x_pf,2,1.0,0.04,0.06429268334128267,0.22527957146380434,0.9636541433676162
x_pf,3,1.0,0.02,0.03523462139681587,0.3337603602733723,0.9384008876842139
x_pf,4,1.0,0.07,0.05727885059536273,0.23295639178112476,0.9620191965189757
x_pf,5,1.0,0.03,0.05082281946072757,0.7142835471912934,0.8037897435577701
x_pf,6,1.0,0.05,0.04963039920933772,0.00907117846921971,0.9992303158414462
x_pf,7,1.0,0.08,0.07521118550043684,0.7422091867791669,0.7896196235271727
x_pf,8,1.0,0.13,0.07686035794107707,0.9752740893932252,0.592305356135771
x_pf,9,1.0,0.15,0.07201356513964335,0.822664856510826,0.7426867817780187
x_pf,10,1.0,0.06,0.06512314560526906,0.9651371617283304,0.6094755483326648
x_pf,11,1.0,0.31,0.45093205072357995,0.9278803932773257,0.6567654215277439
x_pf,12,1.0,0.27,0.07720297394267002,0.9242858319270562,0.6605558180708223
x_pf,13,1.0,0.24,0.10131646337640714,0.951407347666678,0.6290386973909774
x_pf,14,1.0,0.46,0.24866432401637822,0.3767775986897782,0.9270662688181246
x_pf,15,1.0,0.01,0.048323288835821536,4.1304950338020633e-11,0.999999999999
x_pf,16,1.0,0.03,0.04783165579065529,0.13878400441807345,0.9804716693570878
x_pf,17,1.0,0.0,0.017471840263651735,4.1304950338020633e-11,0.999999999999
x_pf,18,1.0,0.06,0.0348455013087993,4.1304950338020633e-11,0.999999999999
x_pf,19,1.0,0.0,0.04331144609575986,0.15132441064073227,0.9782194448786319
x_pf,20,1.0,0.25,0.20008646896710602,0.8938526880048423,0.6894105654534635
x_pf,21,1.0,0.13,0.07656532486696462,0.4995750048903771,0.8901130056516393
x_pf,22,1.0,0.0,0.02629786302054982,4.1304950338020633e-11,0.999999999999
x_pf,23,1.0,0.0,0.030081459942838052,4.1304950338020633e-11,0.999999999999
x_pf,24,1.0,0.02,0.04984874563998044,0.9797048953641283,0.5836702007325775
x_pf,25,1.0,0.02,0.08254354075842903,0.5428503507831695,0.8752542129442602
